annualized_return,annualized_volatility,sharpe,max_drawdown,cumulative_return,annualized_excess_return,path_index
0.18039323089036818,0.15755522416200965,1.1449523927234229,-0.1346192099261463,1.198502045471875,0.02571872945067133,203.0
0.039439979611280984,0.1674544504475925,0.23552661339164793,-0.22701101787190814,0.20170323522925782,0.026905859992273573,204.0
0.1421420800570412,0.1508104737671071,0.9425212752567022,-0.14588237786836333,0.8800553258669637,0.06495820884913606,205.0
0.16563209634474219,0.15267780044605497,1.0848472787847392,-0.16554523661139053,1.0709380756787081,0.04082244434297877,206.0
0.10484879362743493,0.14421298870671068,0.7270412642280674,-0.14688218172987977,0.6057891443756924,0.08832770419121405,207.0
0.00573473715117534,0.17578396592492876,0.03262377840322733,-0.30835091554708227,0.027534446788464173,0.04779844291019497,208.0
0.28724873691104325,0.1333152902455598,2.154657101836902,-0.12672660636453992,2.3181556414716296,0.06488821804112233,209.0
0.18232643267091375,0.13278434194198133,1.3731019034652392,-0.11076934020784712,1.2156575915219072,0.04278172653134216,210.0
0.08338834994753674,0.15879628736096624,0.5251278309673785,-0.20185946768235752,0.46293410793356937,0.039824078215774605,211.0
0.06842786506047815,0.16643915123718556,0.41112841871540445,-0.1882080852455239,0.36942965696291163,-0.0498201032120551,212.0
0.09817370065975917,0.16601280921898176,0.5913622034445645,-0.20483251367260602,0.560225726883105,-0.02124079133618717,213.0
0.10289370674469156,0.17058107196064112,0.6031953344063441,-0.10607695001277428,0.5923366028517014,-0.05696141456742487,214.0
0.07251080712302849,0.13534803730855313,0.535735933560126,-0.17130801360179237,0.39446611620034555,-0.02828307460931323,215.0
0.10239358036770807,0.15839462567875695,0.646446051619039,-0.1688001709017758,0.5889096721175544,0.03515239470282805,216.0
0.1821809460537709,0.15351847841432756,1.186703698053122,-0.10750867490551153,1.2143628541002136,-0.004990618502583644,217.0
0.01936184490517423,0.17274823597934352,0.11208128867660005,-0.18284550093299345,0.09536730890217981,0.05547607828043355,218.0
0.16169517126273636,0.13222044164544441,1.2229211251338115,-0.12877013256221836,1.0379234878832566,-0.07103262237747798,219.0
0.03863825677681465,0.15669228569249816,0.24658684762975863,-0.25021368703179336,0.19730693247394404,-0.058820635085725215,220.0
0.04666131108119642,0.1667787895512373,0.27977964827992274,-0.29309279953325895,0.24187908484958798,0.05460791311163793,221.0
0.1264853370682637,0.16163499163751252,0.7825368491491218,-0.16465976898999024,0.7607444562226213,0.002753993395345322,222.0
0.04176503665265008,0.1698240753002951,0.24593118837124917,-0.3379334176158527,0.2145249588001812,-0.01668420900609613,223.0
0.07158220473848664,0.15873138430093628,0.4509644079130255,-0.15914383204134908,0.38874046826036635,-0.04328797987607369,224.0
0.15199908426133368,0.17116399863316029,0.8880318611105775,-0.1275867715287493,0.958383023938802,0.015152782774391804,225.0
0.1431053586736235,0.18076538400859005,0.7916635115649304,-0.14403109126174662,0.887598997814433,0.03746747017541141,226.0
0.1870410807629499,0.1476440827511626,1.2668376360073061,-0.12067133438993671,1.2579395381814815,-0.04020441879642944,227.0
0.1894018753630522,0.14416809959391877,1.3137571758006406,-0.10333805790769202,1.2793495936842985,0.060662778494472214,228.0
0.11527495291057255,0.17125869425629486,0.6731042380719042,-0.11042567001411208,0.6790524274225256,0.008373459066691513,229.0
0.03946559021180862,0.16391273247677773,0.24077196210123514,-0.17130801360179237,0.20184388248041696,0.07851449217223061,230.0
