"id","symbol","price_date","open_price","high_price","low_price","close_price","volume"
1431151,"URTH","2017-07-05","69.1331","69.2621","68.9439","69.1675","5300"
1431118,"URTH","2017-07-03","69.1761","69.3825","69.1159","69.1159","18800"
1431089,"URTH","2017-06-30","69.3137","69.3137","69.0213","69.0815","26800"
1431060,"URTH","2017-06-29","69.5889","69.8297","68.6859","69.0557","43200"
1431031,"URTH","2017-06-28","69.3997","69.6405","69.3997","69.5717","7900"
1431002,"URTH","2017-06-27","69.3223","69.4341","69.0557","69.0643","12300"
1430973,"URTH","2017-06-26","69.5201","69.6921","69.3051","69.3567","28700"
1430944,"URTH","2017-06-23","69.1159","69.3223","69.0815","69.2879","127300"
1430915,"URTH","2017-06-22","69.1159","69.2707","69.0471","69.0643","12700"
1430886,"URTH","2017-06-21","69.1159","69.2449","69.0213","69.0643","19200"
1430857,"URTH","2017-06-20","69.6577","69.6577","69.0815","69.1847","728800"
1430828,"URTH","2017-06-19","69.4862","69.8012","69.4862","69.7927","12700"
1430799,"URTH","2017-06-16","69.1713","69.3586","69.0010","69.3586","50700"
1430770,"URTH","2017-06-15","68.7882","69.1202","68.7116","68.9670","12000"
1430741,"URTH","2017-06-14","69.7416","69.7416","69.3160","69.3415","19700"
1430712,"URTH","2017-06-13","69.3671","69.5629","69.3160","69.5203","23300"
1430683,"URTH","2017-06-12","69.1458","69.1458","68.8734","69.1373","39100"
1430654,"URTH","2017-06-09","69.3415","69.4862","68.9500","69.2649","24200"
1430625,"URTH","2017-06-08","69.3416","69.4011","69.1798","69.3841","18400"
1430596,"URTH","2017-06-07","69.4948","69.5033","69.0862","69.3500","30600"
1430567,"URTH","2017-06-06","69.2479","69.4096","69.2479","69.3160","9600"
1430538,"URTH","2017-06-05","69.5884","69.5884","69.4011","69.4607","20100"
1430509,"URTH","2017-06-02","69.4011","69.7076","69.3586","69.6820","26700"
1430480,"URTH","2017-06-01","68.8223","69.3415","68.8223","69.3415","37700"
1430451,"URTH","2017-05-31","69.0011","69.0011","68.6606","68.8053","23200"
1430422,"URTH","2017-05-30","68.7627","68.9500","68.6861","68.9500","44300"
1430392,"URTH","2017-05-26","68.7287","68.8478","68.7202","68.8478","28400"
1430363,"URTH","2017-05-25","68.8478","68.9670","68.8053","68.8478","10200"
1430334,"URTH","2017-05-24","68.6180","68.8223","68.4988","68.8223","24900"
1430305,"URTH","2017-05-23","68.6520","68.7627","68.4733","68.5158","87400"
1430276,"URTH","2017-05-22","68.3456","68.6435","68.3456","68.6435","126900"
1430247,"URTH","2017-05-19","68.0902","68.3456","68.0817","68.1753","23400"
1430218,"URTH","2017-05-18","67.4007","67.8349","67.2645","67.5965","32300"
1430189,"URTH","2017-05-17","68.0817","68.1158","67.4688","67.4773","84400"
1430160,"URTH","2017-05-16","68.6180","68.7797","68.3967","68.5669","11300"
1430131,"URTH","2017-05-15","68.3371","68.3967","68.2945","68.3967","17300"
1430102,"URTH","2017-05-12","67.9200","68.0221","67.8604","67.9540","9100"
1430073,"URTH","2017-05-11","67.8349","67.9796","67.5880","67.9029","88200"
1430044,"URTH","2017-05-10","67.9285","68.1073","67.9115","68.0477","13400"
1430015,"URTH","2017-05-09","68.1158","68.1243","67.8859","68.0136","6200"
1429986,"URTH","2017-05-08","68.1158","68.1158","67.9966","68.0477","212400"
1429957,"URTH","2017-05-05","67.9200","68.1924","67.8178","68.1668","26700"
1429928,"URTH","2017-05-04","67.6987","67.8008","67.5199","67.8008","19900"
1429899,"URTH","2017-05-03","67.5454","67.5795","67.3667","67.5795","7900"
1429870,"URTH","2017-05-02","67.5540","67.6476","67.4944","67.6391","13300"
1429841,"URTH","2017-04-28","67.5199","67.5625","67.3156","67.4008","14300"
1429812,"URTH","2017-04-27","67.5284","67.5284","67.3412","67.4093","35000"
1429783,"URTH","2017-04-26","67.4944","67.7157","67.4518","67.4603","16800"
1429754,"URTH","2017-04-25","67.4007","67.6561","67.4007","67.5625","61200"
1429725,"URTH","2017-04-24","66.9666","67.1964","66.9666","67.1454","45000"
1429696,"URTH","2017-04-21","66.0898","66.1494","66.0217","66.0387","4300"
1429667,"URTH","2017-04-20","66.0047","66.2771","65.9706","66.1068","101200"
1429638,"URTH","2017-04-19","65.9962","66.0302","65.6387","65.7068","17600"
1429609,"URTH","2017-04-18","65.8174","65.8855","65.6131","65.7664","9600"
1429580,"URTH","2017-04-13","65.8515","65.9707","65.5025","65.5280","38500"
1429551,"URTH","2017-04-12","66.1409","66.2005","65.9281","66.0473","17500"
1429522,"URTH","2017-04-11","66.0813","66.2430","65.8259","66.2430","18100"
1429493,"URTH","2017-04-10","66.1324","66.3111","66.0643","66.1239","5400"
1429464,"URTH","2017-04-07","66.0728","66.2686","66.0558","66.1068","12900"
1429435,"URTH","2017-04-06","66.0983","66.1664","65.9877","66.0813","15500"
1429406,"URTH","2017-04-05","66.4388","66.5921","66.0473","66.0473","33100"
1429377,"URTH","2017-04-04","66.0728","66.3197","65.9962","66.1579","212300"
1429348,"URTH","2017-04-03","66.3537","66.4218","65.8770","66.2601","19500"
1429319,"URTH","2017-03-31","66.4048","66.4984","66.2856","66.2856","41200"
1429290,"URTH","2017-03-30","66.4473","66.6601","66.3282","66.5239","10200"
1429261,"URTH","2017-03-29","66.2856","67.6135","66.2601","66.3878","16700"
1429232,"URTH","2017-03-28","65.8600","66.4814","65.8600","66.4473","21100"
1429203,"URTH","2017-03-27","65.5195","66.0813","65.5025","65.9196","14400"
1429174,"URTH","2017-03-24","66.1239","66.1579","65.8940","65.9706","8400"
1429145,"URTH","2017-03-23","65.8174","66.1664","65.8174","65.8770","9900"
1429116,"URTH","2017-03-22","65.7493","66.0728","65.6727","66.0728","14100"
1429087,"URTH","2017-03-21","66.6006","66.7963","65.7068","65.7068","140200"
1429058,"URTH","2017-03-20","66.4729","66.5921","66.2175","66.4218","169000"
1429029,"URTH","2017-03-17","66.7538","66.7623","66.4984","66.4984","10400"
1429000,"URTH","2017-03-16","66.6942","66.7368","66.4984","66.6516","289800"
1428971,"URTH","2017-03-15","65.8515","66.3963","65.8515","66.3963","19000"
1428942,"URTH","2017-03-14","65.8430","65.8430","65.6302","65.6727","13400"
1428913,"URTH","2017-03-13","66.0558","66.2005","65.9111","66.2005","62700"
1428884,"URTH","2017-03-10","66.0387","66.0387","65.6216","65.9281","6700"
1428855,"URTH","2017-03-09","65.5961","65.8770","65.4769","65.5536","5300"
1428826,"URTH","2017-03-08","65.7408","65.7834","65.3918","65.4769","8200"
1428797,"URTH","2017-03-07","65.7664","65.8345","65.5536","65.6812","10000"
1428768,"URTH","2017-03-06","65.9111","65.9111","65.6302","65.8940","9000"
1428739,"URTH","2017-03-03","65.9792","66.1068","65.8600","66.1068","5300"
1428710,"URTH","2017-03-02","66.2856","66.2856","65.8855","65.8855","11400"
1428681,"URTH","2017-03-01","65.9621","66.4644","65.9621","66.3111","118600"
1428652,"URTH","2017-02-28","65.7153","65.7493","65.4429","65.6131","16100"
1428623,"URTH","2017-02-27","65.5450","65.7834","65.5450","65.7579","8700"
1428594,"URTH","2017-02-24","65.4429","65.7238","65.4088","65.7153","13300"
1428565,"URTH","2017-02-23","65.9877","65.9877","65.6727","65.7153","5900"
1428536,"URTH","2017-02-22","65.8940","65.8940","65.6131","65.7749","31400"
1428507,"URTH","2017-02-21","65.4769","65.8345","65.4769","65.7153","7200"
1428474,"URTH","2017-02-17","65.3408","65.5365","65.2556","65.4514","59800"
1428445,"URTH","2017-02-16","65.3663","65.5195","65.2556","65.5195","9700"
1428416,"URTH","2017-02-15","64.9832","65.4684","64.9832","65.3578","50000"
1428387,"URTH","2017-02-14","65.1194","65.2301","64.7449","65.2301","30400"
1428358,"URTH","2017-02-13","64.8641","65.1364","64.8641","65.0003","45100"
1428329,"URTH","2017-02-10","64.6257","64.7960","64.6257","64.6853","24500"
1428300,"URTH","2017-02-09","64.4384","64.6172","64.3959","64.5236","38900"
1428271,"URTH","2017-02-08","64.1405","64.2852","64.1405","64.2852","10000"
1428242,"URTH","2017-02-07","64.2512","64.2512","64.1150","64.1746","3300"
1428213,"URTH","2017-02-06","64.2767","64.2767","64.0213","64.2001","15000"
1428184,"URTH","2017-02-03","64.2597","64.4895","64.2597","64.3448","7700"
1428155,"URTH","2017-02-02","63.8511","64.0809","63.8511","64.0639","14600"
1428126,"URTH","2017-02-01","64.2256","64.2341","63.8000","64.0469","14300"
1428097,"URTH","2017-01-31","63.7915","63.9362","63.6553","63.9362","11000"
1428068,"URTH","2017-01-30","64.0639","64.0639","63.5617","63.9021","27700"
1428039,"URTH","2017-01-27","64.5065","64.5065","64.1916","64.3193","17400"
1428010,"URTH","2017-01-26","64.5406","64.5406","64.2767","64.3703","9600"
1427981,"URTH","2017-01-25","64.3023","64.4980","64.1490","64.4129","35900"
1427952,"URTH","2017-01-24","63.5106","63.9873","63.5106","63.9277","49100"
1427923,"URTH","2017-01-23","63.4935","63.5787","63.2893","63.5531","24600"
1427894,"URTH","2017-01-20","63.5617","63.6553","63.3999","63.5361","12900"
1427865,"URTH","2017-01-19","63.3744","63.4170","63.1190","63.3914","29900"
1427836,"URTH","2017-01-18","63.4510","63.6213","63.3404","63.4510","16200"
1427807,"URTH","2017-01-17","63.8426","63.8426","63.3914","63.6128","23600"
1427774,"URTH","2017-01-13","63.5872","63.8170","63.5872","63.7915","26500"
1427745,"URTH","2017-01-12","63.5021","63.6468","63.1956","63.6128","60900"
1427716,"URTH","2017-01-11","63.4169","63.4851","63.2893","63.4851","17100"
1427687,"URTH","2017-01-10","63.6638","63.6638","63.3914","63.4425","19700"
1427658,"URTH","2017-01-09","63.3403","63.4936","63.3063","63.3488","7700"
1427629,"URTH","2017-01-06","63.4680","63.7234","63.3063","63.6638","123200"
1427600,"URTH","2017-01-05","63.3574","63.5361","63.2978","63.5361","15500"
1427571,"URTH","2017-01-04","63.0594","63.3318","63.0084","63.3233","22700"
1427542,"URTH","2017-01-03","62.7956","62.7956","62.4636","62.7870","63200"
1427512,"URTH","2016-12-30","62.6764","62.6764","62.0720","62.2082","23400"
1427483,"URTH","2016-12-29","62.4210","62.4295","62.1912","62.4125","15100"
1427454,"URTH","2016-12-28","62.5742","62.5742","62.1912","62.2763","825600"
1427428,"URTH","2016-12-27","62.6338","62.7445","62.5657","62.5998","104800"
1427399,"URTH","2016-12-23","62.4806","62.6764","62.4125","62.6423","28500"
1427370,"URTH","2016-12-22","62.3870","62.5061","62.3529","62.4040","19800"
1427341,"URTH","2016-12-21","62.6083","62.7189","62.5657","62.5998","18800"
1427312,"URTH","2016-12-20","62.7125","62.7462","62.5608","62.7462","16700"
1427283,"URTH","2016-12-19","62.6366","62.6366","62.4259","62.4933","10200"
1427254,"URTH","2016-12-16","62.5692","62.6113","62.2658","62.3079","69300"
1427225,"URTH","2016-12-15","62.3501","62.6029","62.2826","62.5439","25300"
1427196,"URTH","2016-12-14","62.8810","63.5637","62.2574","62.3922","32900"
1427167,"URTH","2016-12-13","63.0074","63.1170","62.8979","63.0327","14400"
1427138,"URTH","2016-12-12","62.6366","62.7125","62.4006","62.5018","64100"
1427109,"URTH","2016-12-09","62.4681","62.6029","62.1984","62.5355","6700"
1427080,"URTH","2016-12-08","62.3501","62.5608","62.1309","62.3922","14700"
1427051,"URTH","2016-12-07","61.6253","62.2658","61.6253","62.2658","52000"
1427022,"URTH","2016-12-06","61.1533","61.4230","61.0522","61.3893","9600"
1426993,"URTH","2016-12-05","61.1364","61.2629","61.0185","61.0774","99900"
1426964,"URTH","2016-12-02","60.9510","60.9510","60.6560","60.8499","55300"
1426935,"URTH","2016-12-01","60.8246","60.9932","60.6223","60.7487","33200"
1426906,"URTH","2016-11-30","61.1449","61.1702","60.9342","60.9426","21600"
1426877,"URTH","2016-11-29","60.8920","61.1364","60.7740","61.0943","16900"
1426848,"URTH","2016-11-28","60.9679","61.0016","60.7656","60.8078","27900"
1426819,"URTH","2016-11-25","61.0521","61.0521","60.8752","60.9510","10000"
1426786,"URTH","2016-11-23","60.5633","60.8415","60.5549","60.7487","21800"
1426757,"URTH","2016-11-22","61.2629","61.2629","60.6223","60.7740","15900"
1426728,"URTH","2016-11-21","60.6392","60.7656","60.4538","60.7656","11000"
1426699,"URTH","2016-11-18","60.3526","60.4032","60.1335","60.2936","18000"
1426670,"URTH","2016-11-17","60.3611","60.5802","60.3358","60.5802","34100"
1426641,"URTH","2016-11-16","60.1925","60.3021","59.9987","60.1588","18400"
1426612,"URTH","2016-11-15","60.0661","60.5043","60.0661","60.3948","10100"
1426583,"URTH","2016-11-14","60.0998","60.1251","59.8975","60.1251","10300"
1426556,"URTH","2016-11-11","60.3021","60.3021","59.8807","60.2009","7900"
1426527,"URTH","2016-11-10","60.6645","60.6813","59.9144","60.4285","46900"
1426498,"URTH","2016-11-09","59.6447","60.6055","59.6447","60.4201","96300"
1426469,"URTH","2016-11-08","60.0071","60.2599","59.6531","60.1166","28800"
1426440,"URTH","2016-11-07","59.7458","60.0324","59.5520","60.0324","55400"
1426411,"URTH","2016-11-04","58.7850","59.0800","58.7176","58.7850","21800"
1426382,"URTH","2016-11-03","59.1896","59.3834","58.9452","58.9789","19800"
1426353,"URTH","2016-11-02","59.4256","59.6700","59.0800","59.2654","27000"
1426324,"URTH","2016-11-01","60.0071","60.0071","59.2739","59.6868","23900"
1426295,"URTH","2016-10-31","60.1251","60.1504","59.8722","59.9397","32100"
1426266,"URTH","2016-10-28","60.1335","60.2768","59.9059","60.1166","38100"
1426237,"URTH","2016-10-27","60.5212","60.5212","60.0577","60.1335","9500"
1426208,"URTH","2016-10-26","60.2178","60.4706","60.0577","60.2515","48800"
1426179,"URTH","2016-10-25","60.4959","60.4959","60.3021","60.4875","96800"
1426150,"URTH","2016-10-24","60.6055","60.6308","60.4453","60.5381","7300"
1426121,"URTH","2016-10-21","60.0829","60.3863","60.0829","60.3863","77600"
1426092,"URTH","2016-10-20","60.4875","60.5718","60.2515","60.4959","26600"
1426063,"URTH","2016-10-19","60.5212","60.5886","60.4538","60.5212","21800"
1426034,"URTH","2016-10-18","60.4706","60.4706","60.1672","60.3695","42100"
1426005,"URTH","2016-10-17","59.9818","60.0577","59.7964","59.8470","13100"
1425976,"URTH","2016-10-14","60.2768","60.3442","59.9481","59.9481","5600"
1425947,"URTH","2016-10-13","59.4171","60.0408","59.3919","60.0071","13200"
1425918,"URTH","2016-10-12","60.0408","60.2431","59.9650","60.1757","20700"
1425889,"URTH","2016-10-11","60.5971","60.5971","59.9902","60.2178","22200"
1425862,"URTH","2016-10-10","60.9595","61.1449","60.9342","61.0353","15000"
1425833,"URTH","2016-10-07","60.9005","60.9005","60.4369","60.6729","28900"
1425804,"URTH","2016-10-06","60.8667","60.9763","60.8415","60.8752","6300"
1425775,"URTH","2016-10-05","61.1449","61.2291","60.9932","61.1533","13400"
1425746,"URTH","2016-10-04","61.1701","61.1701","60.6813","60.9004","27600"
1425717,"URTH","2016-10-03","60.9847","61.0184","60.8414","60.9510","9300"
1425688,"URTH","2016-09-30","60.7487","61.2966","60.7487","61.2376","19000"
1425659,"URTH","2016-09-29","61.2544","61.2797","60.6392","60.7235","13200"
1425630,"URTH","2016-09-28","61.0269","61.2628","60.7909","61.2628","9900"
1425601,"URTH","2016-09-27","60.5633","60.9089","60.5212","60.8667","6800"
1425572,"URTH","2016-09-26","60.6308","60.7403","60.5128","60.5212","14400"
1425543,"URTH","2016-09-23","61.1870","61.3471","61.0690","61.0859","43200"
1425514,"URTH","2016-09-22","61.6758","61.7264","61.4736","61.4820","9700"
1425485,"URTH","2016-09-21","60.7319","61.1027","60.4285","61.1027","5700"
1425456,"URTH","2016-09-20","60.3779","60.4791","60.0071","60.0071","159500"
1425427,"URTH","2016-09-19","60.4791","60.4875","60.0408","60.1757","11800"
1425398,"URTH","2016-09-16","59.8217","60.1588","59.8217","60.0914","46700"
1425369,"URTH","2016-09-15","59.9649","60.4959","59.9649","60.2768","13400"
1425340,"URTH","2016-09-14","60.1588","60.2684","59.9060","59.9060","1300"
1425311,"URTH","2016-09-13","60.5128","60.6223","59.6953","59.9228","814700"
1425282,"URTH","2016-09-12","60.4369","61.2039","60.4369","61.0606","6000"
1425253,"URTH","2016-09-09","61.1701","61.2966","60.3189","60.3442","15000"
1425224,"URTH","2016-09-08","62.8726","62.8726","61.7433","61.8444","33800"
1425195,"URTH","2016-09-07","61.9371","62.0804","61.8613","61.9624","606600"
1425166,"URTH","2016-09-06","61.6674","62.0129","61.6674","62.0129","12600"
1425133,"URTH","2016-09-02","61.5578","61.6843","61.5578","61.5831","3500"
1425104,"URTH","2016-09-01","61.0437","61.2376","60.8499","61.2207","10900"
1425075,"URTH","2016-08-31","61.0943","61.1533","60.7740","61.0606","13400"
1425046,"URTH","2016-08-30","61.2966","61.3050","61.0606","61.1701","10400"
1425020,"URTH","2016-08-29","61.0437","61.3050","61.0269","61.3050","3800"
1424991,"URTH","2016-08-26","61.2123","61.2123","60.7066","60.9847","11500"
1424962,"URTH","2016-08-25","61.2123","61.4145","61.0774","61.1111","22600"
1424933,"URTH","2016-08-24","61.6168","61.6337","61.2966","61.3977","19500"
1424904,"URTH","2016-08-23","61.6842","61.8612","61.6421","61.6674","12400"
1424875,"URTH","2016-08-22","61.1954","61.4399","61.1954","61.3556","12400"
1424846,"URTH","2016-08-19","61.3387","61.4651","61.3303","61.4651","4600"
1424817,"URTH","2016-08-18","61.5157","61.6843","61.3303","61.6843","44900"
1424788,"URTH","2016-08-17","61.2881","61.6337","61.0690","61.5157","15600"
1424759,"URTH","2016-08-16","61.5831","61.5831","61.3387","61.4567","12200"
1424730,"URTH","2016-08-15","61.7011","61.7432","61.5157","61.6337","13000"
1424701,"URTH","2016-08-12","61.3471","61.5494","61.2629","61.4651","54300"
1424672,"URTH","2016-08-11","61.3134","61.5747","61.2966","61.4988","27600"
1424643,"URTH","2016-08-10","61.4314","61.4314","61.0100","61.0100","54400"
1424614,"URTH","2016-08-09","60.9932","61.2544","60.9847","61.1617","27400"
1424585,"URTH","2016-08-08","61.0100","61.0100","60.7235","60.8920","5100"
1424556,"URTH","2016-08-05","60.5296","60.8920","60.5296","60.7572","24500"
1424527,"URTH","2016-08-04","60.2852","60.4453","60.2852","60.3274","8300"
1424498,"URTH","2016-08-03","60.0492","60.2178","59.9987","60.1757","26000"
1424469,"URTH","2016-08-02","60.7066","60.7066","59.9228","60.3274","31600"
1424440,"URTH","2016-08-01","60.7319","60.7740","60.3695","60.5886","7100"
1424411,"URTH","2016-07-29","60.5549","60.9005","60.4369","60.8583","9800"
1424382,"URTH","2016-07-28","60.2599","60.5381","60.1082","60.5128","7600"
1424353,"URTH","2016-07-27","60.6561","60.6561","59.8048","60.2347","38900"
1424324,"URTH","2016-07-26","60.3948","60.4959","60.2178","60.4201","18100"
1424295,"URTH","2016-07-25","60.3695","60.3695","59.9481","60.3105","6800"
1424266,"URTH","2016-07-22","60.3021","60.3695","60.2346","60.3695","3100"
1424237,"URTH","2016-07-21","60.3695","60.4791","60.1082","60.2262","7700"
1424208,"URTH","2016-07-20","60.3695","60.4453","60.0661","60.2768","19200"
1424179,"URTH","2016-07-19","60.0239","60.1082","59.7795","60.0998","47200"
1424150,"URTH","2016-07-18","60.0155","60.2768","59.9734","60.1841","7400"
1424121,"URTH","2016-07-15","60.2094","60.3105","59.9228","60.0492","7900"
1424092,"URTH","2016-07-14","60.3442","60.4285","60.1756","60.2262","6100"
1424063,"URTH","2016-07-13","60.1925","60.1925","59.7037","59.9734","8400"
