,date,initial_capital,investment_cost,investment_value,cash,net_capital,P&L,percentage_change
1002,2025-02-04,1000000,1152969.5676,1240996.9283,24805.317899999973,1265802.2462,265802.24619999994,0.265802
1003,2025-02-05,1000000,1152969.5676,1252714.0283,24805.317899999973,1277519.3461999998,277519.3461999998,0.277519
1004,2025-02-06,1000000,1152969.5676,1250104.0173,24805.317899999973,1274909.3351999999,274909.33519999986,0.274909
1005,2025-02-07,1000000,1152969.5676,1245855.2088,24805.317899999973,1270660.5266999998,270660.5266999998,0.270661
1006,2025-02-10,1000000,1152969.5676,1249958.9569,24805.317899999973,1274764.2748,274764.2748,0.274764
1007,2025-02-11,1000000,1152969.5676,1254949.8062,24805.317899999973,1279755.1241,279755.1240999999,0.279755
1008,2025-02-12,1000000,1152969.5676,1254526.1544,24805.317899999973,1279331.4723,279331.4723,0.279331
1009,2025-02-13,1000000,1152969.5676,1261776.5493,24805.317899999973,1286581.8672,286581.8672,0.286582
1010,2025-02-14,1000000,1152969.5676,1254145.305,24805.317899999973,1278950.6228999998,278950.62289999984,0.278951
1011,2025-02-17,1000000,1152969.5676,1254401.6544,24805.317899999973,1279206.9723,279206.9723,0.279207
1012,2025-02-18,1000000,1152969.5676,1257365.8463,24805.317899999973,1282171.1642,282171.1642,0.282171
1013,2025-02-19,1000000,1152969.5676,1266237.6504,24805.317899999973,1291042.9682999998,291042.96829999983,0.291043
1014,2025-02-20,1000000,1152969.5676,1269764.1789,24805.317899999973,1294569.4967999998,294569.49679999985,0.294569
1015,2025-02-21,1000000,1152969.5676,1279877.5412,24805.317899999973,1304682.8591,304682.8591,0.304683
1016,2025-02-24,1000000,1152969.5676,1287157.5237,24805.317899999973,1311962.8416,311962.8415999999,0.311963
1017,2025-02-25,1000000,1152969.5676,1292341.1151,24805.317899999973,1317146.433,317146.43299999996,0.317146
1018,2025-02-26,1000000,1152969.5676,1284328.1682,24805.317899999973,1309133.4860999999,309133.48609999986,0.309133
1019,2025-02-27,1000000,1152969.5676,1275483.6014,24805.317899999973,1300288.9193,300288.91929999995,0.300289
1020,2025-02-28,1000000,1152969.5676,1290045.2516,24805.317899999973,1314850.5695,314850.5695,0.314851
1021,2025-03-03,1000000,1152969.5676,1298373.1874,24805.317899999973,1323178.5052999998,323178.50529999984,0.323179
1022,2025-03-04,1000000,1157708.9727,1287927.576,19270.577099999973,1307198.1530999998,307198.15309999976,0.307198
